time,vel_sp,vel,theta,acc_sp
3.74,2,2.2713506444569,0.936702214726069,0.548540199224604
3.76,2,2.28219982311028,0.972783032214544,0.526508628955552
3.78,2,2.29256390829255,1.00123479510525,0.505713695268402
3.8,2,2.302567961341,1.02222739221603,0.509394103652558
3.82,2,2.31208354878469,1.03594918102556,0.489466077966259
3.84,2,2.32123214039595,1.04260756359309,0.468717211578254
3.86,2,2.32990354415349,1.04240603974969,0.473801766176225
3.88,2,2.33819238600348,1.03558380806061,0.453798304678493
3.9,2,2.34602985680707,1.02235999912402,0.436052257000959
3.92,2,2.35346243960479,1.00299887791966,0.439606969546575
3.94,2,2.3604753137645,0.977735823834074,0.422432814595031
3.96,2,2.36706390663077,0.946853913712951,0.405206097039574
3.98,2,2.37326392354845,0.910605635460635,0.409539152459585
4,2,2.37902778357414,0.869284769663662,0.393451856511319
4.02,2,2.38443295143995,0.823161393829674,0.378182969920686
4.04,2,2.38939844644053,0.772533502407566,0.382357531023404
4.06,2,2.39402779945323,0.717687607705034,0.36770526795177
4.08,2,2.39822890093044,0.658921837206386,0.35483593418387
4.1,2,2.40210741379706,0.596536010120817,0.357958620960892
4.12,2,2.40558100514325,0.530824587210907,0.346040719453124
4.14,2,2.4087379362036,0.462097727733703,0.333830729555098
4.16,2,2.41152143810697,0.390645166903737,0.337874995808033
4.18,2,2.41398880817918,0.316781936776803,0.326626905467449
4.2,2,2.41612212845217,0.240793433370376,0.317302945809402
4.22,2,2.41793820950823,0.162993096231289,0.320062355974212
4.24,2,2.41946163346993,0.0836617574906709,0.311355469601191
4.26,2,2.42067044002612,0.00310582565504202,0.303209395441459
4.28,2,2.42162326124393,-0.0783975209261159,0.306024930274802
4.3,2,2.42227059941375,-0.160554208691346,0.298910042378181
4.32,2,2.42269438166081,-0.243091104223207,0.292290355711024
4.34,2,2.42282905168719,-0.325730666634111,0.295103907851817
4.36,2,2.42276481559704,-0.408205031591086,0.289094023889024
4.38,2,2.42243864759898,-0.49025567691793,0.284780394852215
4.4,2,2.42192999968384,-0.571623040401311,0.286407630829945
4.42,2,2.42119370013085,-0.652068672833021,0.282776240376562
4.44,2,2.42028594585501,-0.731344181388604,0.278989993192663
4.46,2,2.41918905741318,-0.809230867590033,0.281149562430675
4.48,2,2.4179299051636,-0.885496069680913,0.278101431584165
4.5,2,2.41652154943998,-0.959940023180224,0.276308315796053
4.52,2,2.41495893475468,-1.03234944510366,0.277541841722769
4.54,2,2.4132845833096,-1.1025424693997,0.276103228681241
4.56,2,2.41146720599641,-1.17032829418358,0.275279118060008
4.58,2,2.40956978348423,-1.23554135109762,0.276193887619821
4.6,2,2.40754506776294,-1.2980159709717,0.275991278627942
4.62,2,2.4054661781089,-1.35760296484867,0.275775142399683
4.64,2,2.40328276449644,-1.4141635049072,0.276848037102141
4.66,2,2.40106179189926,-1.46756521397082,0.276959107143886
4.68,2,2.39876354219044,-1.51769532469867,0.278259711608399
4.7,2,2.39643853767753,-1.56443960331378,0.278305782283297
4.72,2,2.39406684686627,-1.60771028386849,0.279837098798977
4.74,2,2.39167540086294,-1.64741326139784,0.281098205166424
4.76,2,2.38926793980619,-1.68348391144696,0.281478103488345
4.78,2,2.38684626336375,-1.71585004834899,0.283073633381187
4.8,2,2.38443834931666,-1.74446831918054,0.285145107826821
4.82,2,2.38202281715304,-1.76929042231952,0.285027564080911
4.84,2,2.37964555211054,-1.79029211211679,0.287071758912537
4.86,2,2.37727105085325,-1.80745014707891,0.289501598160218
4.88,2,2.37495336022486,-1.82075807868566,0.288951982684603
4.9,2,2.37265034752854,-1.83021709277071,0.291521064276988
4.92,2,2.37041442259112,-1.83583685993133,0.293629587645071
4.94,2,2.36820958098243,-1.83764164546133,0.293409560432817
4.96,2,2.3660768567229,-1.83565690867517,0.295493036189998
4.98,2,2.36399370705438,-1.82992820850997,0.298140362510234
5,2,2.36198391669331,-1.82049725720094,0.297209131203179
5.02,2,2.3600426010011,-1.80742880173959,0.299682598818677
5.04,2,2.35817242719596,-1.79078133983143,0.301728404813454
5.06,2,2.35638774846207,-1.77063559431735,0.301035434893887
5.08,2,2.35467270556489,-1.74706700487158,0.30304186013849
5.1,2,2.35305656335088,-1.72016972277455,0.304888598039639
5.12,2,2.35150975718398,-1.69003572095075,0.304108957258302
5.14,2,2.35006879559754,-1.65676937296354,0.305670326158208
5.16,2,2.3486981809901,-1.62047815002479,0.307354166375263
5.18,2,2.34743566569063,-1.58127533168782,0.306233838937659
5.2,2,2.34624857178378,-1.539282507969,0.307703728804945
5.22,2,2.34516639601654,-1.49462079822167,0.308476777592854
5.24,2,2.34416565291981,-1.44742340916197,0.307779417656782
5.26,2,2.34326414382857,-1.39781880643392,0.308305410833429
5.28,2,2.34245120238104,-1.34594983538388,0.30890800992003
5.3,2,2.34172887413222,-1.29195159855532,0.307857847087927
5.32,2,2.3411012748616,-1.23597369147005,0.308073657189957
5.34,2,2.34055572197172,-1.17815781546733,0.307834859068315
5.36,2,2.34010704242026,-1.11865693354834,0.306974999932008
5.38,2,2.33973050316504,-1.05761770119734,0.306520300785148
5.4,2,2.33944979073387,-0.995193937344034,0.305595434305344
5.42,2,2.3392335060961,-0.931536522185758,0.304935965426831
5.44,2,2.33910792850168,-0.866798324129815,0.30364736876991
5.46,2,2.33904232273321,-0.801133063064453,0.302334554754566
5.48,2,2.3390581384846,-0.734691195812574,0.301470094750425
5.5,2,2.33912949257847,-0.667627002922576,0.299863170299301
5.52,2,2.33927091482052,-0.600087295167185,0.29756278344358
5.54,2,2.33946641658515,-0.532225637222611,0.297141017926511
5.56,2,2.33971927678537,-0.464185708588855,0.294581266417148
5.58,2,2.34002545403811,-0.396118170382313,0.291907723042407
5.6,2,2.34037467578587,-0.328162618872049,0.291381409943834
5.62,2,2.34077366858756,-0.26046423172493,0.288363410391684
5.64,2,2.34120285625169,-0.193158080746404,0.285019230583143
5.66,2,2.34167585459039,-0.126381763320786,0.284650074507195
5.68,2,2.34216710779131,-0.0602650766458886,0.281116388486027
5.7,2,2.34269466470276,0.00506348187840926,0.277106072704474
5.72,2,2.34323156868876,0.0694796474481624,0.277040121618158
5.74,2,2.34379431417915,0.132864656402476,0.272783983772167
5.76,2,2.3443593040583,0.195101397506713,0.268544275821831
5.78,2,2.34493632848323,0.25608171268244,0.268367565564206
5.8,2,2.34550970818334,0.315696992039285,0.263925761639953
5.82,2,2.34608161639532,0.373849927289315,0.259037990899151
5.84,2,2.34664409452421,0.430441794128407,0.259232280575066
5.86,2,2.34719194237701,0.485385707709522,0.254237210961291
5.88,2,2.3477261156943,0.538593508416795,0.249165046491908
5.9,2,2.3482320025454,0.589988698364156,0.249391076624437
5.92,2,2.34871960304843,0.639494947258008,0.244148319838385
5.94,2,2.34916871374674,0.687045481043126,0.23884040995646
5.96,2,2.34959230284599,0.732576433641476,0.239125903335379
5.98,2,2.34996868353463,0.776030999296377,0.23378761986421
6,2,2.3503112366005,0.817358368841488,0.228162210505699
6.02,2,2.35059941878153,0.856511944407011,0.228754327673952
6.04,2,2.35084412403655,0.893453936000862,0.223102895814541
6.06,2,2.35103062456672,0.928148307138784,0.217622946877843
6.08,2,2.35116310572757,0.960569516679167,0.21810250256347
6.1,2,2.35123476233305,0.990692296364519,0.212609973654011
6.12,2,2.35124238207914,1.01850280875969,0.206976410596097
6.14,2,2.35118616332783,1.04398726263325,0.207691914784327
6.16,2,2.35105690510779,1.06714268694124,0.202161398371056
6.18,2,2.35086172922109,1.08796699013393,0.196679249263436
6.2,2,2.35058643359432,1.10646695734072,0.197449497533429
6.22,2,2.35024347845098,1.12265155195498,0.192014392822051
6.24,2,2.34981500890395,1.13653671159601,0.186792245012941
6.26,2,2.3493144150492,1.14814295020416,0.187508867037172
6.28,2,2.34872634552174,1.15749468053687,0.182425200465965
6.3,2,2.34806269606536,1.16462278569189,0.177267188481588
6.32,2,2.34731109545219,1.16955945394143,0.178201684570305
6.34,2,2.34647873052578,1.17234526207768,0.173218280982683
6.36,2,2.34556018451323,1.17302049224479,0.168544723452323
6.38,2,2.34455585702319,1.17163398609044,0.169345367681286
6.4,2,2.34346766338351,1.16823378224991,0.164820837653966
6.42,2,2.34229095258122,1.16287583519974,0.160417257800515
6.44,2,2.34103263553875,1.15561526039422,0.161282083620694
6.46,2,2.33968345842201,1.14651408222575,0.157122058542892
6.48,2,2.33825593924027,1.13563440156995,0.153102314086574
6.5,2,2.33673722653567,1.1230426439457,0.154007637681293
6.52,2,2.3351415208868,1.10880743123765,0.150184110376359
6.54,2,2.33345759066423,1.09299898484433,0.146734780841168
6.56,2,2.33169728947573,1.07569115916554,0.147464843143492
6.58,2,2.32985332331552,1.05695716359125,0.144242444091649
6.6,2,2.32793195314425,1.03687552937353,0.141131741037999
6.62,2,2.32593060699243,1.01552304548853,0.141977878457028
6.64,2,2.32385236579798,0.992981648624966,0.139131015558098
6.66,2,2.3217009758864,0.969330323254506,0.136613478591996
6.68,2,2.31947421951519,0.944652463416894,0.137318576927552
6.7,2,2.3171813019937,0.919028573787284,0.135006239703239
6.72,2,2.31481491571581,0.892542588141384,0.132988178677722
6.74,2,2.31238785064583,0.865276688976309,0.133602817258232
6.76,2,2.30989210084216,0.837313972601591,0.131844163739957
6.78,2,2.30734061656263,0.808737259173752,0.130233464182607
6.8,2,2.30472519990309,0.779628464177623,0.130887075378332
6.82,2,2.30205876314207,0.750070443574478,0.129497655102712
6.84,2,2.29933626618458,0.720142718239077,0.128507292278925
6.86,2,2.29656586709858,0.689926977281856,0.128936180103756
6.88,2,2.29374735076712,0.659500487438545,0.128153195545882
6.9,2,2.29088447970785,0.628942858862418,0.127516106242133
6.92,2,2.28798200888403,0.59832855679378,0.127950177089634
6.94,2,2.28503907631712,0.567733940243328,0.127550711629716
6.96,2,2.28206459067822,0.537230576864499,0.127394473515286
6.98,2,2.27905312564312,0.506890975414252,0.127733654190827
7,2,2.27601696604049,0.476783992492884,0.127748231959857
7.02,2,2.27294974140727,0.446977358836409,0.128056388891688
7.04,2,2.26986372145772,0.41753633357844,0.128232778798051
7.06,2,2.26675369821403,0.388523376245299,0.128720347321124
7.08,2,2.26363145721917,0.359999274922783,0.129282304144197
7.1,2,2.26049329084608,0.332020309592115,0.129467492029044
7.12,2,2.25734626072904,0.30464293365906,0.130198708345123
7.14,2,2.25419135218307,0.277918028044513,0.131195279840393
7.16,2,2.25103226844754,0.251896502465817,0.131191216850466
7.18,2,2.24787328110347,0.226623472360519,0.132295256104854
7.2,2,2.24471329715279,0.202144112478057,0.133526338665936
7.22,2,2.24155971727634,0.178498606976708,0.13348083607311
7.24,2,2.23840900930801,0.155726225897579,0.134847710003076
7.26,2,2.23527019042927,0.133862062226747,0.136307968544331
7.28,2,2.23213960756083,0.112938960895534,0.136211203917957
7.3,2,2.22902751995226,0.092985997770656,0.137732413600928
7.32,2,2.22592889445536,0.0740290424026836,0.139439923088134
7.34,2,2.22285338466934,0.0560916821238229,0.139183319649681
7.36,2,2.21979827772988,0.0391927717055891,0.140938066585864
7.38,2,2.21676987570374,0.0233497972422963,0.142679729892684
7.4,2,2.21376776996516,0.00857532569061889,0.142437826011901
7.42,2,2.21079479503117,-0.00511889930008869,0.14423102157547
7.44,2,2.20785283475714,-0.0177260550704222,0.146124625620398
7.46,2,2.20494240573786,-0.0292400357999241,0.145778724819705
7.48,2,2.20206778060609,-0.0396595328287029,0.147670206166724
7.5,2,2.19922720774861,-0.0489844288958308,0.149581304338816
7.52,2,2.19642665385301,-0.0572186703262553,0.149188864802605
7.54,2,2.19366353211375,-0.0643681615368782,0.151095233902753
7.56,2,2.19094345220687,-0.0704420951234122,0.152972873490962
7.58,2,2.18826252560205,-0.0754515341887782,0.152578341542438
7.6,2,2.1856262219323,-0.0794098981231048,0.154430361605255
7.62,2,2.1830305769341,-0.0823331428391919,0.156326304694048
7.64,2,2.18048061538598,-0.0842385832445983,0.155852277350934
7.66,2,2.17797465725398,-0.0851470242650531,0.157693657317921
7.68,2,2.17551612402196,-0.0850804425963531,0.159434277310734
7.7,2,2.17310530358284,-0.0840645820891642,0.158974258723222
7.72,2,2.17074214909034,-0.0821256512022833,0.160664305385136
7.74,2,2.16842848051687,-0.0792930950160832,0.162313673813732
7.76,2,2.16616198166275,-0.0755966505443841,0.161828450415801
7.78,2,2.16394581823061,-0.0710685690878868,0.163393969737974
7.8,2,2.16177614835542,-0.0657419227372582,0.164919041709449
7.82,2,2.15965559611539,-0.0596508191275231,0.164424308395787
7.84,2,2.15758109310652,-0.0528308002822952,0.16587862709753
7.86,2,2.15555466981273,-0.0453179498644004,0.167213124318704
7.88,2,2.15357440812851,-0.0371501049946114,0.166763407837215
7.9,2,2.15164088910301,-0.0283651291428032,0.168015618494939
7.92,2,2.14975479041057,-0.0190030053071036,0.169184225824427
7.94,2,2.14791529511965,-0.00910397773078043,0.168710961338895
7.96,2,2.14612194592002,0.00129058825265969,0.169787706746106
7.98,2,2.14437244098633,0.0121397812523355,0.170766474107411
8,2,2.14266827994686,0.0234017158716188,0.170318117582208
8.02,2,2.14100693305546,0.0350343904505704,0.171196831111063
8.04,2,2.13938972313798,0.0469952733946503,0.171955804087695
8.06,2,2.1378126068987,0.0592422144851114,0.171557545525507
8.08,2,2.13627808187617,0.0717330481354299,0.172207908983527
8.1,2,2.13478221806111,0.0844252245735786,0.172797024731662
8.12,2,2.13332523166687,0.0972775042370244,0.172401371773939
8.14,2,2.13190446521692,0.11024837217176,0.172899402972627
8.16,2,2.13051929579536,0.123297657145076,0.173269602157104
8.18,2,2.12916740690731,0.13638513869835,0.172953442058617
8.2,2,2.12784693256956,0.149472457205368,0.173252970935543
8.22,2,2.12655802172397,0.162520967969979,0.173464069015576
8.24,2,2.12529743589302,0.175493577857411,0.173176919007616
8.26,2,2.12406570867954,0.18835358027499,0.173306343083671
8.28,2,2.12285963920522,0.201065601235311,0.173353853117333
8.3,2,2.12168095176343,0.213594652997451,0.173084404775693
8.32,2,2.12052591765986,0.225906758988001,0.173055003504554
8.34,2,2.11939578786241,0.237969011042319,0.172912867417179
8.36,2,2.11828637046213,0.249749581052297,0.172715047171525
8.38,2,2.11719805802096,0.261218461740145,0.172514719287464
8.4,2,2.11612703111826,0.272346657367109,0.172281466299664
8.42,2,2.115073143697,0.28310741360994,0.172102614769811
8.44,2,2.11403422704587,0.293474551453202,0.171812647675875
8.46,2,2.11300949479186,0.303424102241974,0.17143410195988
8.48,2,2.11199765576872,0.312932664291538,0.171319178689168
8.5,2,2.11099737352728,0.321979022708299,0.170897119015052
