time,vel_sp,vel,theta,acc_sp
17.76,2,2.05584704110733,-0.382420289006474,0.0548901109436242
17.78,2,2.0541962031344,-0.512660664296915,0.0553788148809349
17.8,2,2.05242720678019,-0.64181161504709,0.0558537407047094
17.82,2,2.05054716391253,-0.769586337461748,0.0563001180405344
17.84,2,2.04855873702879,-0.895702240483016,0.0567360910674291
17.86,2,2.04646870043651,-1.01988123985232,0.0571407840633441
17.88,2,2.04427975733633,-1.14185058061799,0.0575401572731398
17.9,2,2.04199892866228,-1.26134288105783,0.0579015220847407
17.92,2,2.03962981548991,-1.37809752843859,0.0582586403663662
17.94,2,2.03717881992372,-1.49186014074435,0.0585774962108191
17.96,2,2.03465108322122,-1.60238459842342,0.0588867730024149
17.98,2,2.03205327366655,-1.7094321375385,0.0591537788517401
18,2,2.02939268010338,-1.81277392682729,0.0594036845485631
18.02,2,2.0266744557217,-1.91218938378033,0.0596196718959267
18.04,2,2.02390751511081,-2.0074686309986,0.0598082349805419
18.06,2,2.02109504980973,-2.09841115068119,0.0599785757980444
18.08,2,2.01824668630868,-2.18482714192844,0.0601111050574527
18.1,2,2.01536473157412,-2.26653695849943,0.0602370446396404
18.12,2,2.01245929144598,-2.34337207203822,0.0603141427957227
18.14,2,2.00953336644525,-2.41517585779469,0.0603889712743185
18.16,2,2.00659712823768,-2.48180287275753,0.0604087585044828
18.18,2,2.00365461654353,-2.54312065392385,0.0604268536102504
18.2,2,2.00071503939044,-2.59900822600798,0.0603894146141322
18.22,2,1.9977835830988,-2.64935879027275,0.06034988180096
18.24,2,1.99486725451325,-2.69407676156858,0.0602627604405734
18.26,2,1.99197291758329,-2.73308092358206,0.0601649646728726
18.28,2,1.98910581404438,-2.76630175021027,0.0600311012906621
18.3,2,1.98627364877631,-2.79368415158907,0.0598785352050257
18.32,2,1.98348037061941,-2.81518524402788,0.0597000528269388
18.34,2,1.98073475098205,-2.83077630354759,0.0594926531998791
18.36,2,1.97803969472622,-2.84044115165724,0.0592693113533773
18.38,2,1.97540490747534,-2.84417743879269,0.0590070984388219
18.4,2,1.9728320661091,-2.84199612218615,0.0587422342458501
18.42,2,1.970330267697,-2.83392118980702,0.0584324744616867
18.44,2,1.96790171499655,-2.81999021500325,0.0581246043395954
18.46,2,1.965554610436,-2.80025312440095,0.0577700581803443
18.48,2,1.9632925854908,-2.7747738095468,0.0574146180743274
18.5,2,1.96112114812647,-2.74362790430658,0.0570245347999852
18.52,2,1.95904482709889,-2.70690444164876,0.0566271472079338
18.54,2,1.95706797490714,-2.66470388635625,0.0562028142287005
18.56,2,1.95519489549656,-2.61713940291573,0.0557703903878703
18.58,2,1.9534280030782,-2.5643347091587,0.0553226240709649
18.6,2,1.9517720266486,-2.506425562267,0.0548598482732035
18.62,2,1.95022928760071,-2.44355845586748,0.0543847503024684
18.64,2,1.94880419796016,-2.37589074047255,0.0538937883366016
18.66,2,1.94749843945573,-2.3035896801217,0.053397643099556
18.68,2,1.94631531802575,-2.2268324804607,0.0528855602034076
18.7,2,1.94525582758487,-2.14580596527537,0.0523758901927587
18.72,2,1.94432265077824,-2.06070522023295,0.0518478013440963
18.74,2,1.94351771964762,-1.97173477569624,0.0513207505882987
18.76,2,1.94284184406098,-1.87910653754545,0.0507834841578433
18.78,2,1.94229654237572,-1.78304018941019,0.050247803206406
18.8,2,1.94188158589734,-1.68376170787952,0.0497074156573729
18.82,2,1.94159951074909,-1.58150441797858,0.0491612287207047
18.84,2,1.94144862112562,-1.47650740816289,0.0486199556110813
18.86,2,1.94143136739338,-1.36901533982137,0.0480694809577483
18.88,2,1.94154514185211,-1.25927760578196,0.0475330710565536
18.9,2,1.94179186490605,-1.14754789057641,0.0469833317225779
18.92,2,1.94216798597089,-1.03408393945723,0.0464586080108438
18.94,2,1.94267461574905,-0.919145916607015,0.0459166067538914
18.96,2,1.94330917413583,-0.802997678823638,0.0454001679171311
18.98,2,1.94407071888845,-0.685903900352228,0.0448726581120464
19,2,1.94495688452053,-0.56813165098987,0.0443726673190573
19.02,2,1.94596417170105,-0.449947388423338,0.0438718502388905
19.04,2,1.94709202166967,-0.331618868790895,0.0433867152255368
19.06,2,1.94833479761468,-0.213412272924681,0.0429154019661369
19.08,2,1.94969290986269,-0.0955934823879991,0.042450049428584
19.1,2,1.95115833718688,0.021574018093568,0.0420154219904238
19.12,2,1.95273215484832,0.137828834777635,0.0415751679522611
19.14,2,1.95440583742163,0.252912470970465,0.0411773032922076
19.16,2,1.95617931770486,0.36657036862336,0.0407693418243726
19.18,2,1.95804446896727,0.478551325146779,0.0404098607980928
19.2,2,1.95999966543753,0.588609789608951,0.0400406493876616
19.22,2,1.96203803212833,0.696504177666596,0.0397184960738726
19.24,2,1.96415621115089,0.80199989034471,0.0393904110728622
19.26,2,1.96634961889384,0.904866800549766,0.0391000029305374
19.28,2,1.96861164225767,1.00488282163233,0.03882253021501
19.3,2,1.97093773500298,1.10183220633945,0.038578195259874
19.32,2,1.9733204145504,1.19550804312851,0.03835309935878
19.34,2,1.97575657555995,1.2857105899618,0.0381495463672306
19.36,2,1.97823788148747,1.37224923436404,0.0379751684702342
19.38,2,1.98076135381498,1.45494179875187,0.0378157434031624
19.4,2,1.98331841054552,1.53361564755697,0.0376908259882256
19.42,2,1.98590671359742,1.60810744627131,0.0375725919442507
19.44,2,1.98851772178339,1.67826341538767,0.0374966799782862
19.46,2,1.9911475120549,1.74394056653845,0.0374279322731069
19.48,2,1.99378800314755,1.80500593295481,0.0374036490338167
19.5,2,1.99643422831691,1.86133828947256,0.0373885801255674
19.52,2,1.99907942230119,1.91282671512318,0.0374120054318797
19.54,2,2.00171824583087,1.95937226523749,0.0374460422659816
19.56,2,2.00434503998742,2.00088650221609,0.0375140222422177
19.58,2,2.00695310960419,2.0372934338588,0.0376000579712056
19.6,2,2.00953885451039,2.06852789122831,0.0377059959489292
19.62,2,2.01209459419774,2.09453680897518,0.0378413594146083
19.64,2,2.01461690996069,2.11527874880387,0.0379908135755725
19.66,2,2.01709730245592,2.13072443151932,0.0381783450879068
19.68,2,2.01953271894297,2.14085684920076,0.0383725036558187
19.7,2,2.02191521550029,2.14567075886217,0.0386065229914865
19.72,2,2.02424204149488,2.14517338261716,0.038841199914661
19.74,2,2.0265068744445,2.13938293716492,0.0391132244563911
19.76,2,2.02870683287639,2.12833001599092,0.0393808532570192
19.78,2,2.03083642961937,2.11205553017068,0.0396904481502442
19.8,2,2.03288985972252,2.09061379040091,0.0400045495553919
19.82,2,2.03486511801061,2.06406897474019,0.0403416831482386
19.84,2,2.03675476486133,2.03249768903439,0.0406991032909921
19.86,2,2.03855818378814,1.99598688222732,0.0410642715965362
19.88,2,2.04026758212124,1.95463493141573,0.0414600094706524
19.9,2,2.04188288674376,1.90855065680138,0.0418529803084933
19.92,2,2.04339702496272,1.85785314500695,0.0422805314752486
19.94,2,2.04481065375673,1.80267179241044,0.0426948287801246
19.96,2,2.04611881886093,1.74314469203152,0.0431395105172064
19.98,2,2.047320799447,1.67941992253962,0.0435754403915195
20,2,2.0484130062106,1.61165366437001,0.0440373637565488
